Cell Type	Z-score	Cluster
CD16+ dendritic cell (CD16+ DC)	-0.19233099953406932	9
Medial and distal segment cell	-0.19235532387823365	9
Smooth muscle cell	-0.1923976046587643	9
Cardiac precursor cell	-0.1923976046587643	9
Squamous cell	-0.19243269819517997	9
Effector CD8 T cell	-0.19243992132579327	9
Nephron epithelial cell	-0.19246693586022912	9
Distal tubular cell	-0.19246693586022912	9
Germinal center B cell	-0.19248674585585196	9
OxPhos monocyte	-0.1924911685424941	9
Mesothelial cell	-0.1925454131465394	9
Conventional dendritic cell 2-A (cDC2-A)	-0.19256344113971866	9
Dendritic cell progenitor	-0.19256344113971866	9
Conventional dendritic cell	-0.19256344113971866	9
Axl+ CD11c+ Plasmacytoid dendritic cell (CD11c+ Axl+DC)	-0.19256344113971866	9
Polymorphonuclear myeloid-derived suppressor cell	-0.19256344113971866	9
Transitional dendritic cell	-0.19256344113971866	9
Pre-conventional dendritic cell	-0.19256344113971866	9
Granulocytic myeloid-derived suppressor cell(G-MDSC)	-0.19256344113971866	9
Migratory langerhans cell	-0.19261007110442502	9
CCR7+ dendritic cell	-0.19261007110442502	9
Central memory T cell	-0.1926941583583941	9
Memory T-cell	-0.1926941583583941	9
Effector CD8+ T cell	-0.1926941583583941	9
Resident memory T cell	-0.19270758617809317	9
Müller glial cell	-0.1927859184051241	9
Pancreatic polypeptide cell	-0.19278729311743018	9
Subpallium cell	-0.19293114371357145	9
Lateral ganglionic eminence cell	-0.19293114371357145	9
Immune oligodendroglial cell(imOLG)	-0.19315725805396308	9
Activated B cell	-0.19315725805396308	9
Germinal stem cell	-0.19335985679350493	9
Germline stem cell	-0.19335985679350493	9
Normal cell	-0.19342885031599155	9
Nephron progenitor cell	-0.1935045680170547	9
Ventral lateral ganglionic eminence precursor cell	-0.1935872193787236	9
Effector CD4+ T cell	-0.19362552713475972	9
Innate Lymphoid cell	-0.1936294962679472	9
Secretory transient-amplifying cell	-0.1936294962679472	9
Intermediate progenitor cell	-0.1936294962679472	9
Megakaryocyte progenitor cell	-0.1936650904858695	9
Enteroendocrine cell	-0.19394500041671003	9
Truncated radial glial cell	-0.1940547806740052	9
Mono-macrophage	-0.1941155793200355	9
Basal epithelial cell	-0.19423249191077957	9
Lake et al.Science.Ex4	-0.19426507490559902	9
Parietal progenitor cell	-0.19426507490559902	9
Immunosuppressive neutrophil	-0.19426507490559902	9
Damage-associated transient progenitor cell	-0.19430301060944474	9
Classical dendritic cell a(cDCa)	-0.19439394440197855	9
Age-associated B cell	-0.19439394440197855	9
Fat cell	-0.19449817349358806	9
Myeloid progenitor cell	-0.19449817349358806	9
Foam cell	-0.1946161918640845	9
T helper 2(Th2) cell	-0.19470912751791	9
Plasmablast	-0.19476487676067997	9
Dividing T cell	-0.19476487676067997	9
Proximal stem cell	-0.19486580537536285	9
Early CD34+ megakaryocyte-erythroid progenitor cell	-0.1948736764085994	9
CD34+ megakaryocyte-erythroid progenitor cell	-0.1948736764085994	9
Late endothelial cell	-0.1948748693103929	9
Lymphatic cell	-0.1948748693103929	9
glomerular Endothelial cell (ECg)	-0.1948748693103929	9
Lymphatic endothelial cell	-0.1948748693103929	9
vasa recta Endothelial cell (ECvr)	-0.1948748693103929	9
Mature endothelial cell	-0.1948748693103929	9
Vascular cell	-0.1948748693103929	9
Foetal endothelial cell	-0.1948748693103929	9
Pretubular aggregate cell	-0.19489081696758834	9
Early T cell progenitor (ETP)	-0.1949089245163783	9
A2 astrocyte	-0.19501469413321082	9
Conventional dendritic cell(cDC)	-0.19503857854349516	9
Interstitial cell	-0.19509352552846237	9
Epicardium-derived cell	-0.19509352552846237	9
Radial glial cell	-0.19509352552846237	9
Somatic cell	-0.19509352552846237	9
Dopaminergic neuron	-0.1951640353635948	9
Dopamine neuron	-0.1951640353635948	9
Subplate cell	-0.1951640353635948	9
Extravillous trophoblast	-0.19527915946638352	9
Pan-endothelial cell	-0.19527915946638352	9
Neurogenic retinal progenitor cell	-0.19534640168451553	9
Dermal cell	-0.19534823384158326	9
T helper 17(Th17) cell	-0.19540688189191918	9
Synthetic smooth muscle cell	-0.19545022975531554	9
Luminal progenitor cell	-0.1957150991358699	9
Osteocyte	-0.1957150991358699	9
Epithelial progenitor cell	-0.1957150991358699	9
Basal progenitor cell	-0.1957150991358699	9
Activated CD8+ T cell	-0.1957150991358699	9
Amniotic fluid stem cell	-0.1957150991358699	9
Yolk sac-derived myeloid-biased progenitor cell(YSMP)	-0.1957150991358699	9
CD34+ thymocyte	-0.1957150991358699	9
Myoepithelial cell	-0.1957150991358699	9
Myometrial stem cell	-0.1957150991358699	9
Multipotent stem cell	-0.1957150991358699	9
Side-population cell	-0.1957150991358699	9
Prostate stem cell	-0.1957150991358699	9
Intestinal stem cell	-0.1957150991358699	9
Adventitial cell	-0.1957150991358699	9
Serous acinar cell	-0.1957150991358699	9
Unrestricted somatic stem cell	-0.1957150991358699	9
Keratinocyte	-0.1957150991358699	9
Effector regulatory T(eTreg) cell	-0.1957150991358699	9
Pan-reactive astrocyte	-0.1957150991358699	9
Oviduct-derived stem cell	-0.1957150991358699	9
Dedifferentiation adipocyte	-0.1957150991358699	9
Naive 1 progenitor cell	-0.1957150991358699	9
Central memory CD8+ T cell	-0.1957150991358699	9
Peripheral immune cell	-0.1957150991358699	9
Muller glia precursor cell	-0.1957150991358699	9
Naive CD4+ T cell	-0.1957990437085806	9
